##  1	ANA	M = 25	SNBR = 1192	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
25-Aug-1996 12:00:00	15.9	48.3	144	934
25-Aug-1996 18:00:00	16.5	49.6	144	935
26-Aug-1996 00:00:00	17.0	50.9	144	936
26-Aug-1996 06:00:00	17.5	52.0	144	936
26-Aug-1996 12:00:00	17.9	53.2	144	937
26-Aug-1996 18:00:00	18.4	54.5	144	938
27-Aug-1996 00:00:00	18.9	55.6	144	942
27-Aug-1996 06:00:00	19.5	56.9	138	948
27-Aug-1996 12:00:00	20.0	58.1	132	952
27-Aug-1996 18:00:00	20.4	59.3	132	951
28-Aug-1996 00:00:00	20.9	60.4	144	944
28-Aug-1996 06:00:00	21.3	61.7	132	952
28-Aug-1996 12:00:00	21.9	63.2	127	960
28-Aug-1996 18:00:00	22.3	64.6	127	956
29-Aug-1996 00:00:00	22.9	65.9	127	957
29-Aug-1996 06:00:00	23.4	67.1	127	961
29-Aug-1996 12:00:00	24.0	68.1	132	950
29-Aug-1996 18:00:00	24.7	69.0	138	948
30-Aug-1996 00:00:00	25.5	69.5	138	941
30-Aug-1996 06:00:00	26.4	69.9	138	939
30-Aug-1996 12:00:00	27.4	70.2	138	938
30-Aug-1996 18:00:00	28.5	70.5	138	934
31-Aug-1996 00:00:00	29.5	70.5	127	944
31-Aug-1996 06:00:00	30.4	70.6	121	950
31-Aug-1996 12:00:00	31.6	70.3	121	952
31-Aug-1996 18:00:00	32.7	70.1	115	953
01-Sep-1996 00:00:00	34.0	70.1	115	959
01-Sep-1996 06:00:00	35.2	70.1	115	958
01-Sep-1996 12:00:00	36.5	70.2	109	958
01-Sep-1996 18:00:00	37.5	70.0	98	960
02-Sep-1996 00:00:00	38.7	69.5	92	964
02-Sep-1996 06:00:00	39.8	69.4	81	961
02-Sep-1996 12:00:00	40.5	68.3	81	962
02-Sep-1996 18:00:00	41.3	67.3	75	972
03-Sep-1996 00:00:00	42.0	66.8	69	978
03-Sep-1996 06:00:00	42.2	66.0	63	985
03-Sep-1996 12:00:00	42.5	65.0	58	992
03-Sep-1996 18:00:00	42.7	63.0	58	995
04-Sep-1996 00:00:00	43.2	59.8	58	997
04-Sep-1996 06:00:00	43.3	57.5	58	994
04-Sep-1996 12:00:00	43.4	55.5	58	994
04-Sep-1996 18:00:00	43.5	53.5	58	995
05-Sep-1996 00:00:00	43.5	51.5	58	995
05-Sep-1996 06:00:00	43.5	50.0	52	994
05-Sep-1996 12:00:00	43.5	48.5	52	994
05-Sep-1996 18:00:00	43.7	47.5	52	995
06-Sep-1996 00:00:00	44.5	46.0	46	995
06-Sep-1996 06:00:00	46.0	44.0	46	994
06-Sep-1996 12:00:00	48.0	43.0	46	992
06-Sep-1996 18:00:00	50.0	41.0	46	990
##  6	FRAN	M = 71	SNBR = 1246	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
23-Aug-1996 12:00:00	14.0	21.0	29	1012
23-Aug-1996 18:00:00	14.1	22.8	29	1011
24-Aug-1996 00:00:00	14.2	24.8	29	1010
24-Aug-1996 06:00:00	14.2	26.6	35	1009
24-Aug-1996 12:00:00	14.1	28.2	35	1009
24-Aug-1996 18:00:00	14.1	29.6	35	1009
25-Aug-1996 00:00:00	14.1	30.8	29	1009
25-Aug-1996 06:00:00	14.3	32.0	29	1009
25-Aug-1996 12:00:00	14.6	33.4	29	1009
25-Aug-1996 18:00:00	14.7	35.1	29	1009
26-Aug-1996 00:00:00	14.9	37.0	29	1009
26-Aug-1996 06:00:00	15.1	38.6	29	1009
26-Aug-1996 12:00:00	15.3	40.0	35	1009
26-Aug-1996 18:00:00	15.2	41.4	35	1008
27-Aug-1996 00:00:00	14.9	42.7	35	1007
27-Aug-1996 06:00:00	14.7	43.8	35	1006
27-Aug-1996 12:00:00	14.6	44.9	40	1005
27-Aug-1996 18:00:00	14.6	46.1	46	1004
28-Aug-1996 00:00:00	14.6	47.5	52	1002
28-Aug-1996 06:00:00	15.0	49.1	58	1000
28-Aug-1996 12:00:00	15.5	50.7	63	995
28-Aug-1996 18:00:00	15.9	52.3	69	990
29-Aug-1996 00:00:00	16.4	53.7	75	987
29-Aug-1996 06:00:00	17.0	55.0	75	987
29-Aug-1996 12:00:00	17.8	56.3	75	988
29-Aug-1996 18:00:00	18.6	57.5	75	988
30-Aug-1996 00:00:00	19.1	58.5	75	991
30-Aug-1996 06:00:00	19.4	59.4	75	991
30-Aug-1996 12:00:00	19.8	60.1	75	989
30-Aug-1996 18:00:00	20.2	60.6	69	990
31-Aug-1996 00:00:00	20.5	60.9	69	988
31-Aug-1996 06:00:00	20.8	61.2	69	987
31-Aug-1996 12:00:00	21.1	61.4	75	984
31-Aug-1996 18:00:00	21.5	61.7	75	983
01-Sep-1996 00:00:00	21.7	62.1	75	978
01-Sep-1996 06:00:00	21.9	62.6	75	982
01-Sep-1996 12:00:00	22.2	63.2	81	982
01-Sep-1996 18:00:00	22.5	63.9	86	981
02-Sep-1996 00:00:00	22.9	64.7	86	978
02-Sep-1996 06:00:00	23.3	65.7	86	976
02-Sep-1996 12:00:00	23.6	66.7	86	976
02-Sep-1996 18:00:00	23.9	67.9	86	976
03-Sep-1996 00:00:00	24.2	69.0	86	977
03-Sep-1996 06:00:00	24.4	70.1	92	975
03-Sep-1996 12:00:00	24.7	71.2	92	973
03-Sep-1996 18:00:00	25.2	72.2	98	968
04-Sep-1996 00:00:00	25.7	73.1	109	961
04-Sep-1996 06:00:00	26.4	73.9	115	953
04-Sep-1996 12:00:00	27.0	74.7	121	956
04-Sep-1996 18:00:00	27.7	75.5	121	952
05-Sep-1996 00:00:00	28.6	76.1	121	946
05-Sep-1996 06:00:00	29.8	76.7	121	952
05-Sep-1996 12:00:00	31.0	77.2	115	954
05-Sep-1996 18:00:00	32.3	77.8	115	952
06-Sep-1996 00:00:00	33.7	78.0	115	954
06-Sep-1996 06:00:00	35.2	78.7	75	970
06-Sep-1996 12:00:00	36.7	79.0	46	985
06-Sep-1996 18:00:00	38.0	79.4	35	995
07-Sep-1996 00:00:00	39.2	79.9	35	1000
07-Sep-1996 06:00:00	40.4	80.4	35	1001
07-Sep-1996 12:00:00	41.2	80.5	35	1001
07-Sep-1996 18:00:00	42.0	80.4	35	1000
08-Sep-1996 00:00:00	42.8	80.1	35	999
08-Sep-1996 06:00:00	43.4	79.9	35	999
08-Sep-1996 12:00:00	44.0	79.0	29	1000
08-Sep-1996 18:00:00	44.5	77.6	29	1001
09-Sep-1996 00:00:00	44.9	75.9	29	1002
09-Sep-1996 06:00:00	45.4	74.0	23	1004
09-Sep-1996 12:00:00	45.7	72.3	17	1006
09-Sep-1996 18:00:00	46.0	71.1	17	1008
10-Sep-1996 00:00:00	46.7	70.0	17	1010
##  7	GUSTAV	M = 29	SNBR = 1247	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
26-Aug-1996 00:00:00	12.7	23.0	35	1008
26-Aug-1996 06:00:00	12.7	24.1	35	1008
26-Aug-1996 12:00:00	12.5	25.3	35	1008
26-Aug-1996 18:00:00	12.3	26.6	35	1008
27-Aug-1996 00:00:00	12.1	27.8	35	1008
27-Aug-1996 06:00:00	11.7	28.8	35	1008
27-Aug-1996 12:00:00	11.1	30.0	35	1007
27-Aug-1996 18:00:00	10.6	31.0	35	1007
28-Aug-1996 00:00:00	10.4	31.8	35	1006
28-Aug-1996 06:00:00	10.6	32.7	40	1006
28-Aug-1996 12:00:00	11.0	33.6	40	1005
28-Aug-1996 18:00:00	11.8	34.4	40	1005
29-Aug-1996 00:00:00	12.5	35.2	46	1005
29-Aug-1996 06:00:00	13.1	36.2	46	1005
29-Aug-1996 12:00:00	13.7	37.2	46	1005
29-Aug-1996 18:00:00	14.4	38.0	46	1005
30-Aug-1996 00:00:00	15.2	38.4	40	1005
30-Aug-1996 06:00:00	15.8	38.9	40	1005
30-Aug-1996 12:00:00	16.2	39.5	40	1006
30-Aug-1996 18:00:00	16.6	40.4	40	1006
31-Aug-1996 00:00:00	17.1	41.1	40	1007
31-Aug-1996 06:00:00	17.7	41.8	40	1008
31-Aug-1996 12:00:00	18.3	42.5	40	1008
31-Aug-1996 18:00:00	18.7	43.2	40	1008
01-Sep-1996 00:00:00	19.3	43.8	40	1008
01-Sep-1996 06:00:00	19.9	44.5	40	1008
01-Sep-1996 12:00:00	20.5	45.4	40	1008
01-Sep-1996 18:00:00	20.9	46.5	35	1008
02-Sep-1996 00:00:00	21.3	47.7	35	1008
##  8	HORTENSE	M = 52	SNBR = 1248	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
03-Sep-1996 12:00:00	14.9	41.0	29	1006
03-Sep-1996 18:00:00	14.9	42.7	35	1006
04-Sep-1996 00:00:00	14.8	44.1	35	1006
04-Sep-1996 06:00:00	14.7	45.4	35	1006
04-Sep-1996 12:00:00	14.6	46.6	35	1006
04-Sep-1996 18:00:00	14.7	47.5	35	1006
05-Sep-1996 00:00:00	14.9	48.4	35	1006
05-Sep-1996 06:00:00	14.8	49.5	35	1006
05-Sep-1996 12:00:00	14.5	51.1	35	1006
05-Sep-1996 18:00:00	14.3	52.6	35	1006
06-Sep-1996 00:00:00	14.4	53.6	35	1006
06-Sep-1996 06:00:00	14.6	54.3	35	1006
06-Sep-1996 12:00:00	14.7	55.1	35	1006
06-Sep-1996 18:00:00	14.9	55.7	35	1006
07-Sep-1996 00:00:00	15.2	57.0	35	1006
07-Sep-1996 06:00:00	15.4	58.3	40	1005
07-Sep-1996 12:00:00	15.6	59.6	46	1004
07-Sep-1996 18:00:00	15.8	60.4	46	1000
08-Sep-1996 00:00:00	16.1	61.2	58	996
08-Sep-1996 06:00:00	16.1	62.0	63	996
08-Sep-1996 12:00:00	16.1	62.8	69	996
08-Sep-1996 18:00:00	16.1	63.6	69	991
09-Sep-1996 00:00:00	16.1	64.1	69	990
09-Sep-1996 06:00:00	16.1	64.5	81	987
09-Sep-1996 12:00:00	16.3	65.0	81	985
09-Sep-1996 18:00:00	16.6	65.6	81	990
10-Sep-1996 00:00:00	17.1	66.1	81	989
10-Sep-1996 06:00:00	18.0	66.9	81	989
10-Sep-1996 12:00:00	18.3	67.8	75	989
10-Sep-1996 18:00:00	18.9	68.4	75	990
11-Sep-1996 00:00:00	19.5	68.9	81	982
11-Sep-1996 06:00:00	20.1	69.5	86	975
11-Sep-1996 12:00:00	20.9	70.1	104	971
11-Sep-1996 18:00:00	21.6	70.6	109	970
12-Sep-1996 00:00:00	22.3	71.1	115	967
12-Sep-1996 06:00:00	23.0	71.4	121	962
12-Sep-1996 12:00:00	23.9	71.8	132	959
12-Sep-1996 18:00:00	24.7	71.8	132	946
13-Sep-1996 00:00:00	25.9	71.5	138	935
13-Sep-1996 06:00:00	27.2	71.4	132	942
13-Sep-1996 12:00:00	29.0	70.9	115	948
13-Sep-1996 18:00:00	31.0	70.3	115	948
14-Sep-1996 00:00:00	33.3	69.5	104	948
14-Sep-1996 06:00:00	35.9	68.4	104	955
14-Sep-1996 12:00:00	38.5	67.1	98	960
14-Sep-1996 18:00:00	42.0	65.2	86	960
15-Sep-1996 00:00:00	44.3	63.3	81	970
15-Sep-1996 06:00:00	45.5	61.5	75	980
15-Sep-1996 12:00:00	46.3	59.1	69	982
15-Sep-1996 18:00:00	46.0	55.0	46	996
16-Sep-1996 00:00:00	46.0	54.0	46	998
16-Sep-1996 06:00:00	45.0	50.0	40	999
##  9	ISIDORE	M = 33	SNBR = 1249	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
24-Sep-1996 12:00:00	8.6	23.3	29	1008
24-Sep-1996 18:00:00	9.2	25.2	35	1008
25-Sep-1996 00:00:00	9.9	26.9	35	1006
25-Sep-1996 06:00:00	10.3	28.5	40	1004
25-Sep-1996 12:00:00	10.7	30.0	52	1000
25-Sep-1996 18:00:00	11.0	31.7	58	994
26-Sep-1996 00:00:00	11.2	32.8	69	988
26-Sep-1996 06:00:00	11.7	34.2	81	984
26-Sep-1996 12:00:00	12.4	35.8	81	980
26-Sep-1996 18:00:00	12.8	37.1	86	977
27-Sep-1996 00:00:00	13.1	38.6	92	974
27-Sep-1996 06:00:00	13.7	39.8	98	972
27-Sep-1996 12:00:00	14.1	41.1	104	968
27-Sep-1996 18:00:00	14.9	42.2	109	963
28-Sep-1996 00:00:00	15.8	42.9	115	960
28-Sep-1996 06:00:00	16.7	43.1	115	961
28-Sep-1996 12:00:00	17.8	43.2	109	965
28-Sep-1996 18:00:00	19.0	43.2	104	968
29-Sep-1996 00:00:00	20.0	42.9	98	973
29-Sep-1996 06:00:00	20.8	42.2	86	979
29-Sep-1996 12:00:00	21.8	41.3	81	982
29-Sep-1996 18:00:00	22.6	40.9	75	986
30-Sep-1996 00:00:00	23.8	40.4	69	989
30-Sep-1996 06:00:00	25.3	40.1	69	992
30-Sep-1996 12:00:00	26.7	40.0	58	995
30-Sep-1996 18:00:00	28.2	40.1	52	997
01-Oct-1996 00:00:00	29.9	40.3	40	1000
01-Oct-1996 06:00:00	31.6	40.4	40	1002
01-Oct-1996 12:00:00	33.6	40.4	35	1005
01-Oct-1996 18:00:00	35.8	40.3	35	1008
02-Oct-1996 00:00:00	38.1	40.2	29	1010
02-Oct-1996 06:00:00	40.3	39.6	23	1013
02-Oct-1996 12:00:00	43.0	36.0	23	1015
## 10	JOSEPHINE	M = 46	SNBR = 1250	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
04-Oct-1996 18:00:00	22.7	96.2	29	1003
05-Oct-1996 00:00:00	23.0	96.1	35	1003
05-Oct-1996 06:00:00	23.3	96.0	35	1003
05-Oct-1996 12:00:00	23.6	95.8	35	1003
05-Oct-1996 18:00:00	24.3	95.5	35	1003
06-Oct-1996 00:00:00	24.8	95.0	35	1002
06-Oct-1996 06:00:00	25.0	94.5	35	1002
06-Oct-1996 12:00:00	25.1	93.5	35	1003
06-Oct-1996 18:00:00	25.1	91.8	40	1001
07-Oct-1996 00:00:00	25.5	90.4	46	996
07-Oct-1996 06:00:00	25.9	88.9	58	992
07-Oct-1996 12:00:00	26.9	87.3	69	981
07-Oct-1996 18:00:00	28.2	86.0	69	983
08-Oct-1996 00:00:00	29.3	84.5	69	983
08-Oct-1996 06:00:00	30.9	82.3	52	990
08-Oct-1996 12:00:00	34.0	79.0	52	988
08-Oct-1996 18:00:00	36.0	76.0	52	986
09-Oct-1996 00:00:00	38.0	73.5	52	983
09-Oct-1996 06:00:00	41.0	71.0	52	980
09-Oct-1996 12:00:00	42.5	68.0	52	980
09-Oct-1996 18:00:00	44.5	65.5	52	984
10-Oct-1996 00:00:00	46.5	62.5	52	985
10-Oct-1996 06:00:00	48.5	58.0	52	985
10-Oct-1996 12:00:00	49.5	55.0	52	983
10-Oct-1996 18:00:00	50.5	50.0	52	984
11-Oct-1996 00:00:00	51.0	44.0	52	984
11-Oct-1996 06:00:00	51.0	38.0	52	986
11-Oct-1996 12:00:00	51.0	32.0	52	988
11-Oct-1996 18:00:00	51.0	26.0	52	989
12-Oct-1996 00:00:00	51.0	21.0	52	985
12-Oct-1996 06:00:00	51.0	18.0	52	980
12-Oct-1996 12:00:00	51.5	16.5	52	982
12-Oct-1996 18:00:00	52.5	15.5	58	977
13-Oct-1996 00:00:00	53.0	15.5	63	973
13-Oct-1996 06:00:00	53.5	15.5	69	971
13-Oct-1996 12:00:00	54.0	15.5	63	972
13-Oct-1996 18:00:00	55.5	15.5	58	977
14-Oct-1996 00:00:00	57.5	16.0	52	982
14-Oct-1996 06:00:00	60.0	18.0	52	977
14-Oct-1996 12:00:00	61.0	20.0	52	972
14-Oct-1996 18:00:00	62.0	22.0	52	970
15-Oct-1996 00:00:00	62.5	24.0	52	972
15-Oct-1996 06:00:00	63.0	26.0	52	978
15-Oct-1996 12:00:00	63.0	28.0	46	983
15-Oct-1996 18:00:00	63.0	29.5	40	988
16-Oct-1996 00:00:00	63.0	30.5	35	992
## 11	KYLE	M = 6	SNBR = 1251	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
11-Oct-1996 12:00:00	17.3	86.5	35	1006
11-Oct-1996 18:00:00	16.9	87.1	52	1002
12-Oct-1996 00:00:00	16.6	87.5	52	1001
12-Oct-1996 06:00:00	16.3	87.8	40	1004
12-Oct-1996 12:00:00	16.0	88.1	35	1008
12-Oct-1996 18:00:00	15.7	88.4	29	1012
## 12	LILI	M = 59	SNBR = 1252	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
14-Oct-1996 12:00:00	12.8	80.4	29	1006
14-Oct-1996 18:00:00	13.4	80.9	29	1005
15-Oct-1996 00:00:00	14.1	81.4	29	1005
15-Oct-1996 06:00:00	14.8	81.9	29	1005
15-Oct-1996 12:00:00	15.4	82.5	35	1004
15-Oct-1996 18:00:00	16.1	83.1	35	1003
16-Oct-1996 00:00:00	16.8	83.5	35	999
16-Oct-1996 06:00:00	17.5	83.8	40	998
16-Oct-1996 12:00:00	18.2	83.8	52	998
16-Oct-1996 18:00:00	18.3	84.5	58	996
17-Oct-1996 00:00:00	18.2	84.2	63	992
17-Oct-1996 06:00:00	18.8	83.7	69	990
17-Oct-1996 12:00:00	19.6	83.5	75	987
17-Oct-1996 18:00:00	20.5	83.1	81	984
18-Oct-1996 00:00:00	21.3	82.8	81	982
18-Oct-1996 06:00:00	21.8	82.2	86	980
18-Oct-1996 12:00:00	22.4	81.5	98	975
18-Oct-1996 18:00:00	22.5	80.0	92	975
19-Oct-1996 00:00:00	23.0	78.2	98	975
19-Oct-1996 06:00:00	23.5	76.2	104	970
19-Oct-1996 12:00:00	24.4	74.0	115	960
19-Oct-1996 18:00:00	25.5	71.5	104	962
20-Oct-1996 00:00:00	26.9	69.0	92	964
20-Oct-1996 06:00:00	28.3	67.0	92	968
20-Oct-1996 12:00:00	29.6	65.0	98	960
20-Oct-1996 18:00:00	30.7	62.9	86	970
21-Oct-1996 00:00:00	31.9	60.8	86	980
21-Oct-1996 06:00:00	33.0	59.1	81	985
21-Oct-1996 12:00:00	33.7	57.9	75	986
21-Oct-1996 18:00:00	34.0	57.0	75	987
22-Oct-1996 00:00:00	34.0	55.9	75	987
22-Oct-1996 06:00:00	33.8	55.2	75	987
22-Oct-1996 12:00:00	33.7	54.6	75	987
22-Oct-1996 18:00:00	33.5	54.0	75	987
23-Oct-1996 00:00:00	33.4	53.9	75	987
23-Oct-1996 06:00:00	33.2	53.8	75	985
23-Oct-1996 12:00:00	33.1	53.7	75	981
23-Oct-1996 18:00:00	33.3	53.2	81	979
24-Oct-1996 00:00:00	33.7	52.8	81	979
24-Oct-1996 06:00:00	34.0	52.5	81	979
24-Oct-1996 12:00:00	34.0	51.9	81	979
24-Oct-1996 18:00:00	34.1	51.2	86	979
25-Oct-1996 00:00:00	34.3	49.9	92	977
25-Oct-1996 06:00:00	35.0	47.8	92	973
25-Oct-1996 12:00:00	35.8	45.4	98	970
25-Oct-1996 18:00:00	37.2	43.3	92	971
26-Oct-1996 00:00:00	38.1	41.0	86	975
26-Oct-1996 06:00:00	39.2	38.8	81	978
26-Oct-1996 12:00:00	40.5	35.8	75	979
26-Oct-1996 18:00:00	42.3	33.2	69	980
27-Oct-1996 00:00:00	44.3	30.5	63	978
27-Oct-1996 06:00:00	46.3	27.2	63	980
27-Oct-1996 12:00:00	48.2	23.1	63	978
27-Oct-1996 18:00:00	50.3	19.0	63	973
28-Oct-1996 00:00:00	52.5	15.5	63	973
28-Oct-1996 06:00:00	53.8	12.0	63	973
28-Oct-1996 12:00:00	54.0	7.5	63	970
28-Oct-1996 18:00:00	54.5	3.5	63	970
29-Oct-1996 00:00:00	54.0	359.0	63	976
## 13	MARCO	M = 54	SNBR = 1253	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
13-Nov-1996 12:00:00	10.5	77.5	23	1009
13-Nov-1996 18:00:00	11.3	78.0	23	1009
14-Nov-1996 00:00:00	12.0	78.5	23	1009
14-Nov-1996 06:00:00	12.8	78.9	23	1009
14-Nov-1996 12:00:00	13.5	79.0	23	1008
14-Nov-1996 18:00:00	14.0	79.0	23	1008
15-Nov-1996 00:00:00	14.3	79.0	23	1008
15-Nov-1996 06:00:00	14.7	79.0	23	1008
15-Nov-1996 12:00:00	15.0	79.0	23	1008
15-Nov-1996 18:00:00	15.5	79.0	23	1008
16-Nov-1996 00:00:00	15.8	79.0	23	1008
16-Nov-1996 06:00:00	16.2	79.0	23	1008
16-Nov-1996 12:00:00	16.5	79.0	29	1007
16-Nov-1996 18:00:00	17.0	79.0	35	1007
17-Nov-1996 00:00:00	16.8	79.8	35	1007
17-Nov-1996 06:00:00	16.3	80.5	35	1007
17-Nov-1996 12:00:00	15.8	80.8	35	1007
17-Nov-1996 18:00:00	15.0	81.0	35	1006
18-Nov-1996 00:00:00	14.9	81.0	35	1006
18-Nov-1996 06:00:00	14.7	81.0	35	1005
18-Nov-1996 12:00:00	14.6	81.0	35	1004
18-Nov-1996 18:00:00	14.5	81.0	35	1003
19-Nov-1996 00:00:00	14.2	81.0	35	1001
19-Nov-1996 06:00:00	13.8	80.9	40	998
19-Nov-1996 12:00:00	13.5	80.7	52	997
19-Nov-1996 18:00:00	13.5	80.2	63	995
20-Nov-1996 00:00:00	13.8	79.5	69	990
20-Nov-1996 06:00:00	13.8	78.5	75	983
20-Nov-1996 12:00:00	14.2	77.8	75	989
20-Nov-1996 18:00:00	14.6	77.4	52	1000
21-Nov-1996 00:00:00	14.9	77.1	52	1000
21-Nov-1996 06:00:00	15.1	76.8	52	995
21-Nov-1996 12:00:00	15.3	76.6	58	993
21-Nov-1996 18:00:00	15.6	76.5	58	995
22-Nov-1996 00:00:00	15.8	76.3	63	992
22-Nov-1996 06:00:00	15.9	76.0	63	985
22-Nov-1996 12:00:00	15.9	75.4	69	987
22-Nov-1996 18:00:00	15.9	75.0	58	995
23-Nov-1996 00:00:00	16.0	74.7	52	995
23-Nov-1996 06:00:00	15.9	74.5	40	995
23-Nov-1996 12:00:00	15.7	74.5	40	995
23-Nov-1996 18:00:00	15.6	74.8	35	1000
24-Nov-1996 00:00:00	15.8	76.0	35	1002
24-Nov-1996 06:00:00	15.9	77.0	35	1003
24-Nov-1996 12:00:00	16.0	78.0	40	1003
24-Nov-1996 18:00:00	16.0	78.9	40	1003
25-Nov-1996 00:00:00	16.7	80.2	52	1002
25-Nov-1996 06:00:00	17.5	81.5	58	1002
25-Nov-1996 12:00:00	18.3	82.6	63	1001
25-Nov-1996 18:00:00	19.2	83.5	52	1009
26-Nov-1996 00:00:00	19.7	84.0	46	1009
26-Nov-1996 06:00:00	20.1	84.4	40	1010
26-Nov-1996 12:00:00	20.1	84.3	35	1010
26-Nov-1996 18:00:00	19.6	84.8	29	1010
##  1	SUBTROP	M = 9	SNBR = 1254	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
31-May-1997 18:00:00	28.5	77.4	29	1011
01-Jun-1997 00:00:00	29.5	77.1	29	1009
01-Jun-1997 06:00:00	31.2	76.3	35	1006
01-Jun-1997 12:00:00	33.2	75.3	40	1003
01-Jun-1997 18:00:00	35.5	74.1	52	1004
02-Jun-1997 00:00:00	37.6	72.2	52	1006
02-Jun-1997 06:00:00	39.5	70.4	46	1008
02-Jun-1997 12:00:00	40.0	68.4	40	1009
02-Jun-1997 18:00:00	40.0	66.3	35	1012
##  2	ANA	M = 19	SNBR = 1255	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
30-Jun-1997 12:00:00	32.0	77.2	35	1013
30-Jun-1997 18:00:00	32.0	76.6	35	1011
01-Jul-1997 00:00:00	31.9	76.0	35	1009
01-Jul-1997 06:00:00	31.8	75.4	40	1006
01-Jul-1997 12:00:00	31.7	74.6	46	1004
01-Jul-1997 18:00:00	31.4	73.8	46	1002
02-Jul-1997 00:00:00	31.4	72.9	46	1000
02-Jul-1997 06:00:00	31.7	72.0	40	1000
02-Jul-1997 12:00:00	32.1	71.2	40	1000
02-Jul-1997 18:00:00	32.7	70.5	40	1000
03-Jul-1997 00:00:00	33.5	69.8	40	1001
03-Jul-1997 06:00:00	34.4	69.2	40	1001
03-Jul-1997 12:00:00	35.2	68.4	40	1002
03-Jul-1997 18:00:00	36.1	67.5	35	1002
04-Jul-1997 00:00:00	36.9	66.2	29	1003
04-Jul-1997 06:00:00	37.7	64.5	29	1003
04-Jul-1997 12:00:00	38.4	62.4	29	1004
04-Jul-1997 18:00:00	39.5	59.5	29	1004
05-Jul-1997 00:00:00	41.0	58.0	29	1005
##  3	BILL	M = 9	SNBR = 1256	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
11-Jul-1997 06:00:00	30.4	69.9	35	1014
11-Jul-1997 12:00:00	31.8	68.9	46	1013
11-Jul-1997 18:00:00	33.1	67.6	52	1010
12-Jul-1997 00:00:00	34.7	65.8	58	1005
12-Jul-1997 06:00:00	36.3	63.6	69	995
12-Jul-1997 12:00:00	37.9	61.1	75	987
12-Jul-1997 18:00:00	39.6	58.4	75	987
13-Jul-1997 00:00:00	41.6	55.4	69	990
13-Jul-1997 06:00:00	44.0	53.0	46	990
##  4	CLAUDETTE	M = 16	SNBR = 1257	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
13-Jul-1997 00:00:00	31.3	73.6	29	1012
13-Jul-1997 06:00:00	31.3	73.3	29	1011
13-Jul-1997 12:00:00	31.6	73.1	35	1008
13-Jul-1997 18:00:00	31.9	73.0	46	1004
14-Jul-1997 00:00:00	32.3	73.0	46	1003
14-Jul-1997 06:00:00	32.7	72.9	46	1003
14-Jul-1997 12:00:00	33.4	72.7	46	1004
14-Jul-1997 18:00:00	34.0	72.6	46	1005
15-Jul-1997 00:00:00	34.9	71.8	40	1005
15-Jul-1997 06:00:00	35.6	70.9	40	1006
15-Jul-1997 12:00:00	36.2	69.3	46	1009
15-Jul-1997 18:00:00	36.6	67.2	40	1009
16-Jul-1997 00:00:00	36.7	64.9	35	1009
16-Jul-1997 06:00:00	36.6	62.7	40	1006
16-Jul-1997 12:00:00	36.3	60.5	40	1007
16-Jul-1997 18:00:00	35.9	57.9	35	1009
##  5	DANNY	M = 45	SNBR = 1258	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
16-Jul-1997 12:00:00	27.4	92.6	29	1013
16-Jul-1997 18:00:00	27.5	92.5	35	1013
17-Jul-1997 00:00:00	27.7	92.3	35	1011
17-Jul-1997 06:00:00	27.9	92.0	35	1007
17-Jul-1997 12:00:00	28.3	91.4	46	1003
17-Jul-1997 18:00:00	28.6	91.0	58	1002
18-Jul-1997 00:00:00	28.9	90.2	63	997
18-Jul-1997 06:00:00	29.2	89.9	75	992
18-Jul-1997 12:00:00	29.5	89.4	81	990
18-Jul-1997 18:00:00	29.7	89.0	81	988
19-Jul-1997 00:00:00	29.8	88.4	81	984
19-Jul-1997 06:00:00	30.1	88.1	75	987
19-Jul-1997 12:00:00	30.3	88.0	81	984
19-Jul-1997 18:00:00	30.4	87.9	75	986
20-Jul-1997 00:00:00	30.3	87.6	69	991
20-Jul-1997 06:00:00	30.4	87.5	52	998
20-Jul-1997 12:00:00	30.6	87.4	40	1001
20-Jul-1997 18:00:00	30.8	87.4	35	1004
21-Jul-1997 00:00:00	31.0	87.5	29	1006
21-Jul-1997 06:00:00	31.3	87.6	23	1009
21-Jul-1997 12:00:00	31.7	87.6	23	1010
21-Jul-1997 18:00:00	32.1	87.2	23	1011
22-Jul-1997 00:00:00	32.9	87.1	23	1011
22-Jul-1997 06:00:00	33.2	86.8	23	1012
22-Jul-1997 12:00:00	33.4	86.6	23	1013
22-Jul-1997 18:00:00	33.7	86.3	23	1013
23-Jul-1997 00:00:00	34.0	86.0	23	1012
23-Jul-1997 06:00:00	34.1	85.2	23	1012
23-Jul-1997 12:00:00	34.2	84.5	23	1012
23-Jul-1997 18:00:00	34.3	83.7	23	1012
